dpf	r	E	v	dL	L	E_G	kap	p_M	pC	p_M	kap_G
8.2158	0.038286	0.36489	649.1655	0.013978	0.0046567	5264.3793	0.8	54.4948	2469.289	0.79479
8.2158	0.038286	0.36489	649.1655	0.013978	0.0046567	5264.3793	0.8	54.4948	2469.289	0.79479
8.2158	0.038286	0.36489	649.1655	0.013978	0.0046567	5264.3793	0.8	54.4948	2469.289	0.79479
8.2158	0.038286	0.36489	649.1655	0.013978	0.0046567	5264.3793	0.8	54.4948	2469.289	0.79479
8.7276	0.040669	0.34347	649.0893	0.013978	0.0046562	5264.3793	0.8	54.4948	2328.3147	0.79479
9.2394	0.043052	0.32442	649.0052	0.013978	0.0046556	5264.3793	0.8	54.4948	2202.9287	0.79479
9.2394	0.043052	0.32442	649.0052	0.013978	0.0046556	5264.3793	0.8	54.4948	2202.9287	0.79479
9.2394	0.043052	0.32442	649.0042	0.013978	0.0046556	5264.3793	0.8	54.4948	2202.9287	0.79479
9.2394	0.043052	0.32442	649.0052	0.013978	0.0046556	5264.3793	0.8	54.4948	2202.9287	0.79479
9.2394	0.043052	0.32442	649.0052	0.013978	0.0046556	5264.3793	0.8	54.4948	2202.9287	0.79479
9.2394	0.043052	0.32442	649.0052	0.013978	0.0046556	5264.3793	0.8	54.4948	2202.9287	0.79479
9.2394	0.043052	0.32442	649.0052	0.013978	0.0046556	5264.3793	0.8	54.4948	2202.9287	0.79479
9.2394	0.043052	0.32442	649.0052	0.013978	0.0046556	5264.3793	0.8	54.4948	2202.9287	0.79479
9.8139	0.045726	0.30539	648.8967	0.013978	0.0046548	5264.3793	0.8	54.4948	2077.7334	0.79479
10.3884	0.0484	0.28846	648.7769	0.013978	0.0046539	5264.3793	0.8	54.4948	1966.349	0.79479
10.3884	0.0484	0.28846	648.7769	0.013978	0.0046539	5264.3793	0.8	54.4948	1966.349	0.79479
10.3884	0.0484	0.28846	648.776	0.013978	0.0046539	5264.3793	0.8	54.4948	1966.349	0.79479
10.3884	0.0484	0.28846	648.7769	0.013978	0.0046539	5264.3793	0.8	54.4948	1966.349	0.79479
10.3884	0.0484	0.28846	648.7769	0.013978	0.0046539	5264.3793	0.8	54.4948	1966.349	0.79479
10.3884	0.0484	0.28846	648.7769	0.013978	0.0046539	5264.3793	0.8	54.4948	1966.349	0.79479
10.3884	0.0484	0.28846	648.7769	0.013978	0.0046539	5264.3793	0.8	54.4948	1966.349	0.79479
10.3884	0.0484	0.28846	648.7769	0.013978	0.0046539	5264.3793	0.8	54.4948	1966.349	0.79479
11.0332	0.0514	0.27156	648.6226	0.013978	0.0046528	5264.3793	0.8	54.4948	1855.1276	0.79479
11.6779	0.0544	0.25652	648.4521	0.013978	0.0046515	5264.3793	0.8	54.4948	1756.1426	0.79479
11.6779	0.0544	0.25652	648.4521	0.013978	0.0046515	5264.3793	0.8	54.4948	1756.1426	0.79479
11.6779	0.0544	0.25652	648.4511	0.013978	0.0046515	5264.3793	0.8	54.4948	1756.1426	0.79479
11.6779	0.0544	0.25652	648.4521	0.013978	0.0046515	5264.3793	0.8	54.4948	1756.1426	0.79479
11.6779	0.0544	0.25652	648.4521	0.013978	0.0046515	5264.3793	0.8	54.4948	1756.1426	0.79479
11.6779	0.0544	0.25652	648.4521	0.013978	0.0046515	5264.3793	0.8	54.4948	1756.1426	0.79479
11.6779	0.0544	0.25652	648.4521	0.013978	0.0046515	5264.3793	0.8	54.4948	1756.1426	0.79479
11.6779	0.0544	0.25652	648.4521	0.013978	0.0046515	5264.3793	0.8	54.4948	1756.1426	0.79479
12.4013	0.057764	0.2415	648.2325	0.013978	0.00465	5264.3793	0.8	54.4948	1657.2864	0.79479
13.1247	0.061127	0.22812	647.9899	0.013978	0.0046482	5264.3793	0.8	54.4948	1569.2723	0.79479
13.1247	0.061127	0.22812	647.9899	0.013978	0.0046482	5264.3793	0.8	54.4948	1569.2723	0.79479
13.1247	0.061127	0.22812	647.989	0.013978	0.0046482	5264.3793	0.8	54.4948	1569.2723	0.79479
13.1247	0.061127	0.22812	647.9899	0.013978	0.0046482	5264.3793	0.8	54.4948	1569.2723	0.79479
13.1247	0.061127	0.22812	647.9899	0.013978	0.0046482	5264.3793	0.8	54.4948	1569.2723	0.79479
13.1247	0.061127	0.22812	647.9899	0.013978	0.0046482	5264.3793	0.8	54.4948	1569.2723	0.79479
13.1247	0.061127	0.22812	647.9899	0.013978	0.0046482	5264.3793	0.8	54.4948	1569.2723	0.79479
13.1247	0.061127	0.22812	647.9899	0.013978	0.0046482	5264.3793	0.8	54.4948	1569.2723	0.79479
